Joint1_Type,Joint1_Axis,Joint2_Type,Joint2_Axis,Joint3_Type,Joint3_Axis,Joint4_Type,Joint4_Axis,Joint5_Type,Joint5_Axis,Joint6_Type,Joint6_Axis,Index
roll,z,pris,y,pris,x,pitch,z,pris,z,pitch,y,5850
roll,z,pris,y,pris,x,pitch,z,pris,z,pitch,z,5851
roll,z,pris,y,pris,x,pitch,z,pris,z,roll,x,5852
roll,z,pris,y,pris,x,pitch,z,pris,z,roll,z,5853
roll,z,pris,y,pris,x,pitch,z,pris,z,pitch,x,5854
roll,z,pris,y,pris,x,pitch,z,pris,y,roll,y,5855
roll,z,pris,y,pris,x,pitch,z,pris,y,pitch,y,5856
roll,z,pris,y,pris,x,pitch,z,pris,y,pitch,z,5857
roll,z,pris,y,pris,x,pitch,z,pris,y,roll,x,5858
roll,z,pris,y,pris,x,pitch,z,pris,y,roll,z,5859
roll,z,pris,y,pris,x,pitch,z,pris,y,pitch,x,5860
roll,z,pris,y,pris,x,pitch,z,pitch,z,roll,y,5861
roll,z,pris,y,pris,x,pitch,z,pitch,z,pitch,y,5862
roll,z,pris,y,pris,x,pitch,z,pitch,z,pris,z,5863
roll,z,pris,y,pris,x,pitch,z,pitch,z,pris,y,5864
roll,z,pris,y,pris,x,pitch,z,pitch,z,pitch,z,5865
roll,z,pris,y,pris,x,pitch,z,pitch,z,roll,x,5866
roll,z,pris,y,pris,x,pitch,z,pitch,z,pris,x,5867
roll,z,pris,y,pris,x,pitch,z,pitch,z,roll,z,5868
roll,z,pris,y,pris,x,pitch,z,pitch,z,pitch,x,5869
roll,z,pris,y,pris,x,pitch,z,roll,x,roll,y,5870
roll,z,pris,y,pris,x,pitch,z,roll,x,pitch,y,5871
roll,z,pris,y,pris,x,pitch,z,roll,x,pris,z,5872
roll,z,pris,y,pris,x,pitch,z,roll,x,pris,y,5873
roll,z,pris,y,pris,x,pitch,z,pris,x,roll,y,5874
roll,z,pris,y,pris,x,pitch,z,pris,x,pitch,y,5875
roll,z,pris,y,pris,x,pitch,z,pris,x,pitch,z,5876
roll,z,pris,y,pris,x,pitch,z,pris,x,roll,x,5877
roll,z,pris,y,pris,x,pitch,z,pris,x,roll,z,5878
roll,z,pris,y,pris,x,pitch,z,pris,x,pitch,x,5879
roll,z,pris,y,pris,x,pitch,z,roll,z,roll,y,5880
roll,z,pris,y,pris,x,pitch,z,roll,z,pitch,y,5881
roll,z,pris,y,pris,x,pitch,z,roll,z,pris,z,5882
roll,z,pris,y,pris,x,pitch,z,roll,z,pris,y,5883
roll,z,pris,y,pris,x,pitch,z,pitch,x,roll,y,5884
roll,z,pris,y,pris,x,pitch,z,pitch,x,pitch,y,5885
roll,z,pris,y,pris,x,pitch,z,pitch,x,pris,z,5886
roll,z,pris,y,pris,x,pitch,z,pitch,x,pris,y,5887
roll,z,pris,y,pris,x,pitch,z,pitch,x,pitch,z,5888
roll,z,pris,y,pris,x,pitch,z,pitch,x,roll,x,5889
roll,z,pris,y,pris,x,pitch,z,pitch,x,pris,x,5890
roll,z,pris,y,pris,x,pitch,z,pitch,x,roll,z,5891
roll,z,pris,y,pris,x,pitch,z,pitch,x,pitch,x,5892
roll,z,pris,y,pris,x,roll,x,roll,y,roll,y,5893
roll,z,pris,y,pris,x,roll,x,roll,y,pitch,y,5894
roll,z,pris,y,pris,x,roll,x,roll,y,pris,z,5895
roll,z,pris,y,pris,x,roll,x,roll,y,pris,y,5896
roll,z,pris,y,pris,x,roll,x,pitch,y,roll,y,5897
roll,z,pris,y,pris,x,roll,x,pitch,y,pitch,y,5898
roll,z,pris,y,pris,x,roll,x,pitch,y,pris,z,5899
roll,z,pris,y,pris,x,roll,x,pitch,y,pris,y,5900
roll,z,pris,y,pris,x,roll,x,pitch,y,pitch,z,5901
roll,z,pris,y,pris,x,roll,x,pitch,y,roll,x,5902
roll,z,pris,y,pris,x,roll,x,pitch,y,pris,x,5903
roll,z,pris,y,pris,x,roll,x,pitch,y,roll,z,5904
roll,z,pris,y,pris,x,roll,x,pitch,y,pitch,x,5905
roll,z,pris,y,pris,x,roll,x,pris,z,roll,y,5906
roll,z,pris,y,pris,x,roll,x,pris,z,pitch,y,5907
roll,z,pris,y,pris,x,roll,x,pris,y,roll,y,5908
roll,z,pris,y,pris,x,roll,x,pris,y,pitch,y,5909
roll,z,pris,y,pris,x,roll,x,pris,y,pitch,z,5910
roll,z,pris,y,pris,x,roll,x,pris,y,roll,x,5911
roll,z,pris,y,pris,x,roll,x,pris,y,roll,z,5912
roll,z,pris,y,pris,x,roll,x,pris,y,pitch,x,5913
roll,z,pris,y,pris,x,pris,x,roll,y,roll,y,5914
roll,z,pris,y,pris,x,pris,x,roll,y,pitch,y,5915
roll,z,pris,y,pris,x,pris,x,pitch,y,roll,y,5916
roll,z,pris,y,pris,x,pris,x,pitch,y,pitch,y,5917
roll,z,pris,y,pris,x,pris,x,pitch,y,pitch,z,5918
roll,z,pris,y,pris,x,pris,x,pitch,y,roll,x,5919
roll,z,pris,y,pris,x,pris,x,pitch,y,roll,z,5920
roll,z,pris,y,pris,x,pris,x,pitch,y,pitch,x,5921
roll,z,pris,y,pris,x,pris,x,pitch,z,roll,y,5922
roll,z,pris,y,pris,x,pris,x,pitch,z,pitch,y,5923
roll,z,pris,y,pris,x,pris,x,pitch,z,pitch,z,5924
roll,z,pris,y,pris,x,pris,x,pitch,z,roll,x,5925
roll,z,pris,y,pris,x,pris,x,pitch,z,roll,z,5926
roll,z,pris,y,pris,x,pris,x,pitch,z,pitch,x,5927
roll,z,pris,y,pris,x,pris,x,roll,x,roll,y,5928
roll,z,pris,y,pris,x,pris,x,roll,x,pitch,y,5929
roll,z,pris,y,pris,x,pris,x,roll,z,roll,y,5930
roll,z,pris,y,pris,x,pris,x,roll,z,pitch,y,5931
roll,z,pris,y,pris,x,pris,x,pitch,x,roll,y,5932
roll,z,pris,y,pris,x,pris,x,pitch,x,pitch,y,5933
roll,z,pris,y,pris,x,pris,x,pitch,x,pitch,z,5934
roll,z,pris,y,pris,x,pris,x,pitch,x,roll,x,5935
roll,z,pris,y,pris,x,pris,x,pitch,x,roll,z,5936
roll,z,pris,y,pris,x,pris,x,pitch,x,pitch,x,5937
roll,z,pris,y,pris,x,roll,z,roll,y,roll,y,5938
roll,z,pris,y,pris,x,roll,z,roll,y,pitch,y,5939
roll,z,pris,y,pris,x,roll,z,roll,y,pris,z,5940
roll,z,pris,y,pris,x,roll,z,roll,y,pris,y,5941
roll,z,pris,y,pris,x,roll,z,pitch,y,roll,y,5942
roll,z,pris,y,pris,x,roll,z,pitch,y,pitch,y,5943
roll,z,pris,y,pris,x,roll,z,pitch,y,pris,z,5944
roll,z,pris,y,pris,x,roll,z,pitch,y,pris,y,5945
roll,z,pris,y,pris,x,roll,z,pitch,y,pitch,z,5946
roll,z,pris,y,pris,x,roll,z,pitch,y,roll,x,5947
roll,z,pris,y,pris,x,roll,z,pitch,y,pris,x,5948
roll,z,pris,y,pris,x,roll,z,pitch,y,roll,z,5949
roll,z,pris,y,pris,x,roll,z,pitch,y,pitch,x,5950
roll,z,pris,y,pris,x,roll,z,pris,y,roll,y,5951
roll,z,pris,y,pris,x,roll,z,pris,y,pitch,y,5952
roll,z,pris,y,pris,x,roll,z,pris,y,pitch,z,5953
roll,z,pris,y,pris,x,roll,z,pris,y,roll,x,5954
roll,z,pris,y,pris,x,roll,z,pris,y,roll,z,5955
roll,z,pris,y,pris,x,roll,z,pris,y,pitch,x,5956
roll,z,pris,y,pris,x,pitch,x,roll,y,roll,y,5957
roll,z,pris,y,pris,x,pitch,x,roll,y,pitch,y,5958
roll,z,pris,y,pris,x,pitch,x,roll,y,pris,z,5959
roll,z,pris,y,pris,x,pitch,x,roll,y,pris,y,5960
roll,z,pris,y,pris,x,pitch,x,pitch,y,roll,y,5961
roll,z,pris,y,pris,x,pitch,x,pitch,y,pitch,y,5962
roll,z,pris,y,pris,x,pitch,x,pitch,y,pris,z,5963
roll,z,pris,y,pris,x,pitch,x,pitch,y,pris,y,5964
roll,z,pris,y,pris,x,pitch,x,pitch,y,pitch,z,5965
roll,z,pris,y,pris,x,pitch,x,pitch,y,roll,x,5966
roll,z,pris,y,pris,x,pitch,x,pitch,y,pris,x,5967
roll,z,pris,y,pris,x,pitch,x,pitch,y,roll,z,5968
roll,z,pris,y,pris,x,pitch,x,pitch,y,pitch,x,5969
roll,z,pris,y,pris,x,pitch,x,pris,z,roll,y,5970
roll,z,pris,y,pris,x,pitch,x,pris,z,pitch,y,5971
roll,z,pris,y,pris,x,pitch,x,pris,z,pitch,z,5972
roll,z,pris,y,pris,x,pitch,x,pris,z,roll,x,5973
roll,z,pris,y,pris,x,pitch,x,pris,z,roll,z,5974
roll,z,pris,y,pris,x,pitch,x,pris,z,pitch,x,5975
roll,z,pris,y,pris,x,pitch,x,pris,y,roll,y,5976
roll,z,pris,y,pris,x,pitch,x,pris,y,pitch,y,5977
roll,z,pris,y,pris,x,pitch,x,pris,y,pitch,z,5978
roll,z,pris,y,pris,x,pitch,x,pris,y,roll,x,5979
roll,z,pris,y,pris,x,pitch,x,pris,y,roll,z,5980
roll,z,pris,y,pris,x,pitch,x,pris,y,pitch,x,5981
roll,z,pris,y,pris,x,pitch,x,pitch,z,roll,y,5982
roll,z,pris,y,pris,x,pitch,x,pitch,z,pitch,y,5983
roll,z,pris,y,pris,x,pitch,x,pitch,z,pris,z,5984
roll,z,pris,y,pris,x,pitch,x,pitch,z,pris,y,5985
roll,z,pris,y,pris,x,pitch,x,pitch,z,pitch,z,5986
roll,z,pris,y,pris,x,pitch,x,pitch,z,roll,x,5987
roll,z,pris,y,pris,x,pitch,x,pitch,z,pris,x,5988
roll,z,pris,y,pris,x,pitch,x,pitch,z,roll,z,5989
roll,z,pris,y,pris,x,pitch,x,pitch,z,pitch,x,5990
roll,z,pris,y,pris,x,pitch,x,roll,x,roll,y,5991
roll,z,pris,y,pris,x,pitch,x,roll,x,pitch,y,5992
roll,z,pris,y,pris,x,pitch,x,roll,x,pris,z,5993
roll,z,pris,y,pris,x,pitch,x,roll,x,pris,y,5994
roll,z,pris,y,pris,x,pitch,x,pris,x,roll,y,5995
roll,z,pris,y,pris,x,pitch,x,pris,x,pitch,y,5996
roll,z,pris,y,pris,x,pitch,x,pris,x,pitch,z,5997
roll,z,pris,y,pris,x,pitch,x,pris,x,roll,x,5998
roll,z,pris,y,pris,x,pitch,x,pris,x,roll,z,5999
roll,z,pris,y,pris,x,pitch,x,pris,x,pitch,x,6000
roll,z,pris,y,pris,x,pitch,x,roll,z,roll,y,6001
roll,z,pris,y,pris,x,pitch,x,roll,z,pitch,y,6002
roll,z,pris,y,pris,x,pitch,x,roll,z,pris,z,6003
roll,z,pris,y,pris,x,pitch,x,roll,z,pris,y,6004
roll,z,pris,y,pris,x,pitch,x,pitch,x,roll,y,6005
roll,z,pris,y,pris,x,pitch,x,pitch,x,pitch,y,6006
roll,z,pris,y,pris,x,pitch,x,pitch,x,pris,z,6007
roll,z,pris,y,pris,x,pitch,x,pitch,x,pris,y,6008
roll,z,pris,y,pris,x,pitch,x,pitch,x,pitch,z,6009
roll,z,pris,y,pris,x,pitch,x,pitch,x,roll,x,6010
roll,z,pris,y,pris,x,pitch,x,pitch,x,pris,x,6011
roll,z,pris,y,pris,x,pitch,x,pitch,x,roll,z,6012
roll,z,pris,y,pris,x,pitch,x,pitch,x,pitch,x,6013
roll,z,pris,y,roll,y,roll,y,roll,y,roll,y,6014
roll,z,pris,y,roll,y,roll,y,roll,y,pitch,y,6015
roll,z,pris,y,roll,y,roll,y,roll,y,pris,z,6016
roll,z,pris,y,roll,y,roll,y,roll,y,pris,y,6017
roll,z,pris,y,roll,y,roll,y,pitch,y,roll,y,6018
roll,z,pris,y,roll,y,roll,y,pitch,y,pitch,y,6019
roll,z,pris,y,roll,y,roll,y,pitch,y,pris,z,6020
roll,z,pris,y,roll,y,roll,y,pitch,y,pris,y,6021
roll,z,pris,y,roll,y,roll,y,pitch,y,pitch,z,6022
roll,z,pris,y,roll,y,roll,y,pitch,y,roll,x,6023
roll,z,pris,y,roll,y,roll,y,pitch,y,pris,x,6024
roll,z,pris,y,roll,y,roll,y,pitch,y,roll,z,6025
roll,z,pris,y,roll,y,roll,y,pitch,y,pitch,x,6026
roll,z,pris,y,roll,y,roll,y,pris,z,roll,y,6027
roll,z,pris,y,roll,y,roll,y,pris,z,pitch,y,6028
roll,z,pris,y,roll,y,roll,y,pris,z,pris,y,6029
roll,z,pris,y,roll,y,roll,y,pris,y,roll,y,6030
roll,z,pris,y,roll,y,roll,y,pris,y,pitch,y,6031
roll,z,pris,y,roll,y,roll,y,pris,y,pris,y,6032
roll,z,pris,y,roll,y,roll,y,pris,y,pitch,z,6033
roll,z,pris,y,roll,y,roll,y,pris,y,roll,x,6034
roll,z,pris,y,roll,y,roll,y,pris,y,pris,x,6035
roll,z,pris,y,roll,y,roll,y,pris,y,roll,z,6036
roll,z,pris,y,roll,y,roll,y,pris,y,pitch,x,6037
roll,z,pris,y,roll,y,pitch,y,roll,y,roll,y,6038
roll,z,pris,y,roll,y,pitch,y,roll,y,pitch,y,6039
roll,z,pris,y,roll,y,pitch,y,roll,y,pris,z,6040
roll,z,pris,y,roll,y,pitch,y,roll,y,pris,y,6041
roll,z,pris,y,roll,y,pitch,y,pitch,y,roll,y,6042
roll,z,pris,y,roll,y,pitch,y,pitch,y,pitch,y,6043
roll,z,pris,y,roll,y,pitch,y,pitch,y,pris,z,6044
roll,z,pris,y,roll,y,pitch,y,pitch,y,pris,y,6045
roll,z,pris,y,roll,y,pitch,y,pitch,y,pitch,z,6046
roll,z,pris,y,roll,y,pitch,y,pitch,y,roll,x,6047
roll,z,pris,y,roll,y,pitch,y,pitch,y,pris,x,6048
roll,z,pris,y,roll,y,pitch,y,pitch,y,roll,z,6049
roll,z,pris,y,roll,y,pitch,y,pitch,y,pitch,x,6050
roll,z,pris,y,roll,y,pitch,y,pris,z,roll,y,6051
roll,z,pris,y,roll,y,pitch,y,pris,z,pitch,y,6052
roll,z,pris,y,roll,y,pitch,y,pris,z,pris,y,6053
roll,z,pris,y,roll,y,pitch,y,pris,z,pitch,z,6054
roll,z,pris,y,roll,y,pitch,y,pris,z,roll,x,6055
roll,z,pris,y,roll,y,pitch,y,pris,z,pris,x,6056
roll,z,pris,y,roll,y,pitch,y,pris,z,roll,z,6057
roll,z,pris,y,roll,y,pitch,y,pris,z,pitch,x,6058
roll,z,pris,y,roll,y,pitch,y,pris,y,roll,y,6059
roll,z,pris,y,roll,y,pitch,y,pris,y,pitch,y,6060
roll,z,pris,y,roll,y,pitch,y,pris,y,pris,y,6061
roll,z,pris,y,roll,y,pitch,y,pris,y,pitch,z,6062
roll,z,pris,y,roll,y,pitch,y,pris,y,roll,x,6063
roll,z,pris,y,roll,y,pitch,y,pris,y,pris,x,6064
roll,z,pris,y,roll,y,pitch,y,pris,y,roll,z,6065
roll,z,pris,y,roll,y,pitch,y,pris,y,pitch,x,6066
roll,z,pris,y,roll,y,pitch,y,pitch,z,roll,y,6067
roll,z,pris,y,roll,y,pitch,y,pitch,z,pitch,y,6068
roll,z,pris,y,roll,y,pitch,y,pitch,z,pris,z,6069
roll,z,pris,y,roll,y,pitch,y,pitch,z,pris,y,6070
roll,z,pris,y,roll,y,pitch,y,pitch,z,pitch,z,6071
roll,z,pris,y,roll,y,pitch,y,pitch,z,roll,x,6072
roll,z,pris,y,roll,y,pitch,y,pitch,z,pris,x,6073
roll,z,pris,y,roll,y,pitch,y,pitch,z,roll,z,6074
roll,z,pris,y,roll,y,pitch,y,pitch,z,pitch,x,6075
roll,z,pris,y,roll,y,pitch,y,roll,x,roll,y,6076
roll,z,pris,y,roll,y,pitch,y,roll,x,pitch,y,6077
roll,z,pris,y,roll,y,pitch,y,roll,x,pris,z,6078
roll,z,pris,y,roll,y,pitch,y,roll,x,pris,y,6079
roll,z,pris,y,roll,y,pitch,y,pris,x,roll,y,6080
roll,z,pris,y,roll,y,pitch,y,pris,x,pitch,y,6081
roll,z,pris,y,roll,y,pitch,y,pris,x,pris,y,6082
roll,z,pris,y,roll,y,pitch,y,pris,x,pitch,z,6083
roll,z,pris,y,roll,y,pitch,y,pris,x,roll,x,6084
roll,z,pris,y,roll,y,pitch,y,pris,x,pris,x,6085
roll,z,pris,y,roll,y,pitch,y,pris,x,roll,z,6086
roll,z,pris,y,roll,y,pitch,y,pris,x,pitch,x,6087
roll,z,pris,y,roll,y,pitch,y,roll,z,roll,y,6088
roll,z,pris,y,roll,y,pitch,y,roll,z,pitch,y,6089
roll,z,pris,y,roll,y,pitch,y,roll,z,pris,z,6090
roll,z,pris,y,roll,y,pitch,y,roll,z,pris,y,6091
roll,z,pris,y,roll,y,pitch,y,pitch,x,roll,y,6092
roll,z,pris,y,roll,y,pitch,y,pitch,x,pitch,y,6093
roll,z,pris,y,roll,y,pitch,y,pitch,x,pris,z,6094
roll,z,pris,y,roll,y,pitch,y,pitch,x,pris,y,6095
roll,z,pris,y,roll,y,pitch,y,pitch,x,pitch,z,6096
roll,z,pris,y,roll,y,pitch,y,pitch,x,roll,x,6097
roll,z,pris,y,roll,y,pitch,y,pitch,x,pris,x,6098
roll,z,pris,y,roll,y,pitch,y,pitch,x,roll,z,6099
roll,z,pris,y,roll,y,pitch,y,pitch,x,pitch,x,6100
roll,z,pris,y,roll,y,pris,z,roll,y,roll,y,6101
roll,z,pris,y,roll,y,pris,z,roll,y,pitch,y,6102
roll,z,pris,y,roll,y,pris,z,roll,y,pris,z,6103
roll,z,pris,y,roll,y,pris,z,roll,y,pris,y,6104
roll,z,pris,y,roll,y,pris,z,pitch,y,roll,y,6105
roll,z,pris,y,roll,y,pris,z,pitch,y,pitch,y,6106
roll,z,pris,y,roll,y,pris,z,pitch,y,pris,z,6107
roll,z,pris,y,roll,y,pris,z,pitch,y,pris,y,6108
roll,z,pris,y,roll,y,pris,z,pitch,y,pitch,z,6109
roll,z,pris,y,roll,y,pris,z,pitch,y,roll,x,6110
roll,z,pris,y,roll,y,pris,z,pitch,y,pris,x,6111
roll,z,pris,y,roll,y,pris,z,pitch,y,roll,z,6112
roll,z,pris,y,roll,y,pris,z,pitch,y,pitch,x,6113
roll,z,pris,y,roll,y,pris,z,pris,y,roll,y,6114
roll,z,pris,y,roll,y,pris,z,pris,y,pitch,y,6115
roll,z,pris,y,roll,y,pris,z,pris,y,pitch,z,6116
roll,z,pris,y,roll,y,pris,z,pris,y,roll,x,6117
roll,z,pris,y,roll,y,pris,z,pris,y,roll,z,6118
roll,z,pris,y,roll,y,pris,z,pris,y,pitch,x,6119
roll,z,pris,y,roll,y,pris,y,roll,y,roll,y,6120
roll,z,pris,y,roll,y,pris,y,roll,y,pitch,y,6121
roll,z,pris,y,roll,y,pris,y,roll,y,pris,z,6122
roll,z,pris,y,roll,y,pris,y,roll,y,pris,y,6123
roll,z,pris,y,roll,y,pris,y,pitch,y,roll,y,6124
roll,z,pris,y,roll,y,pris,y,pitch,y,pitch,y,6125
roll,z,pris,y,roll,y,pris,y,pitch,y,pris,z,6126
roll,z,pris,y,roll,y,pris,y,pitch,y,pris,y,6127
roll,z,pris,y,roll,y,pris,y,pitch,y,pitch,z,6128
roll,z,pris,y,roll,y,pris,y,pitch,y,roll,x,6129
roll,z,pris,y,roll,y,pris,y,pitch,y,pris,x,6130
roll,z,pris,y,roll,y,pris,y,pitch,y,roll,z,6131
roll,z,pris,y,roll,y,pris,y,pitch,y,pitch,x,6132
roll,z,pris,y,roll,y,pris,y,pris,y,roll,y,6133
roll,z,pris,y,roll,y,pris,y,pris,y,pitch,y,6134
roll,z,pris,y,roll,y,pris,y,pris,y,pitch,z,6135
roll,z,pris,y,roll,y,pris,y,pris,y,roll,x,6136
roll,z,pris,y,roll,y,pris,y,pris,y,roll,z,6137
roll,z,pris,y,roll,y,pris,y,pris,y,pitch,x,6138
roll,z,pris,y,roll,y,pris,y,pitch,z,roll,y,6139
roll,z,pris,y,roll,y,pris,y,pitch,z,pitch,y,6140
roll,z,pris,y,roll,y,pris,y,pitch,z,pris,z,6141
roll,z,pris,y,roll,y,pris,y,pitch,z,pris,y,6142
roll,z,pris,y,roll,y,pris,y,pitch,z,pitch,z,6143
roll,z,pris,y,roll,y,pris,y,pitch,z,roll,x,6144
roll,z,pris,y,roll,y,pris,y,pitch,z,pris,x,6145
roll,z,pris,y,roll,y,pris,y,pitch,z,roll,z,6146
roll,z,pris,y,roll,y,pris,y,pitch,z,pitch,x,6147
roll,z,pris,y,roll,y,pris,y,roll,x,roll,y,6148
roll,z,pris,y,roll,y,pris,y,roll,x,pitch,y,6149
roll,z,pris,y,roll,y,pris,y,roll,x,pris,z,6150
roll,z,pris,y,roll,y,pris,y,roll,x,pris,y,6151
roll,z,pris,y,roll,y,pris,y,pris,x,roll,y,6152
roll,z,pris,y,roll,y,pris,y,pris,x,pitch,y,6153
roll,z,pris,y,roll,y,pris,y,pris,x,pitch,z,6154
roll,z,pris,y,roll,y,pris,y,pris,x,roll,x,6155
roll,z,pris,y,roll,y,pris,y,pris,x,roll,z,6156
roll,z,pris,y,roll,y,pris,y,pris,x,pitch,x,6157
roll,z,pris,y,roll,y,pris,y,roll,z,roll,y,6158
roll,z,pris,y,roll,y,pris,y,roll,z,pitch,y,6159
roll,z,pris,y,roll,y,pris,y,roll,z,pris,y,6160
roll,z,pris,y,roll,y,pris,y,pitch,x,roll,y,6161
roll,z,pris,y,roll,y,pris,y,pitch,x,pitch,y,6162
roll,z,pris,y,roll,y,pris,y,pitch,x,pris,z,6163
roll,z,pris,y,roll,y,pris,y,pitch,x,pris,y,6164
roll,z,pris,y,roll,y,pris,y,pitch,x,pitch,z,6165
roll,z,pris,y,roll,y,pris,y,pitch,x,roll,x,6166
roll,z,pris,y,roll,y,pris,y,pitch,x,pris,x,6167
roll,z,pris,y,roll,y,pris,y,pitch,x,roll,z,6168
roll,z,pris,y,roll,y,pris,y,pitch,x,pitch,x,6169
roll,z,pris,y,pitch,y,roll,y,roll,y,roll,y,6170
roll,z,pris,y,pitch,y,roll,y,roll,y,pitch,y,6171
roll,z,pris,y,pitch,y,roll,y,roll,y,pris,z,6172
roll,z,pris,y,pitch,y,roll,y,roll,y,pris,y,6173
roll,z,pris,y,pitch,y,roll,y,pitch,y,roll,y,6174
roll,z,pris,y,pitch,y,roll,y,pitch,y,pitch,y,6175
roll,z,pris,y,pitch,y,roll,y,pitch,y,pris,z,6176
roll,z,pris,y,pitch,y,roll,y,pitch,y,pris,y,6177
roll,z,pris,y,pitch,y,roll,y,pitch,y,pitch,z,6178
roll,z,pris,y,pitch,y,roll,y,pitch,y,roll,x,6179
roll,z,pris,y,pitch,y,roll,y,pitch,y,pris,x,6180
roll,z,pris,y,pitch,y,roll,y,pitch,y,roll,z,6181
roll,z,pris,y,pitch,y,roll,y,pitch,y,pitch,x,6182
roll,z,pris,y,pitch,y,roll,y,pris,z,roll,y,6183
roll,z,pris,y,pitch,y,roll,y,pris,z,pitch,y,6184
roll,z,pris,y,pitch,y,roll,y,pris,z,pris,y,6185
roll,z,pris,y,pitch,y,roll,y,pris,y,roll,y,6186
roll,z,pris,y,pitch,y,roll,y,pris,y,pitch,y,6187
roll,z,pris,y,pitch,y,roll,y,pris,y,pris,y,6188
roll,z,pris,y,pitch,y,roll,y,pris,y,pitch,z,6189
roll,z,pris,y,pitch,y,roll,y,pris,y,roll,x,6190
roll,z,pris,y,pitch,y,roll,y,pris,y,pris,x,6191
roll,z,pris,y,pitch,y,roll,y,pris,y,roll,z,6192
roll,z,pris,y,pitch,y,roll,y,pris,y,pitch,x,6193
roll,z,pris,y,pitch,y,pitch,y,roll,y,roll,y,6194
roll,z,pris,y,pitch,y,pitch,y,roll,y,pitch,y,6195
roll,z,pris,y,pitch,y,pitch,y,roll,y,pris,z,6196
roll,z,pris,y,pitch,y,pitch,y,roll,y,pris,y,6197
roll,z,pris,y,pitch,y,pitch,y,pitch,y,roll,y,6198
roll,z,pris,y,pitch,y,pitch,y,pitch,y,pitch,y,6199
roll,z,pris,y,pitch,y,pitch,y,pitch,y,pris,z,6200
roll,z,pris,y,pitch,y,pitch,y,pitch,y,pris,y,6201
roll,z,pris,y,pitch,y,pitch,y,pitch,y,pitch,z,6202
roll,z,pris,y,pitch,y,pitch,y,pitch,y,roll,x,6203
roll,z,pris,y,pitch,y,pitch,y,pitch,y,pris,x,6204
roll,z,pris,y,pitch,y,pitch,y,pitch,y,roll,z,6205
roll,z,pris,y,pitch,y,pitch,y,pitch,y,pitch,x,6206
roll,z,pris,y,pitch,y,pitch,y,pris,z,roll,y,6207
roll,z,pris,y,pitch,y,pitch,y,pris,z,pitch,y,6208
roll,z,pris,y,pitch,y,pitch,y,pris,z,pris,y,6209
roll,z,pris,y,pitch,y,pitch,y,pris,z,pitch,z,6210
roll,z,pris,y,pitch,y,pitch,y,pris,z,roll,x,6211
roll,z,pris,y,pitch,y,pitch,y,pris,z,pris,x,6212
roll,z,pris,y,pitch,y,pitch,y,pris,z,roll,z,6213
roll,z,pris,y,pitch,y,pitch,y,pris,z,pitch,x,6214
roll,z,pris,y,pitch,y,pitch,y,pris,y,roll,y,6215
roll,z,pris,y,pitch,y,pitch,y,pris,y,pitch,y,6216
roll,z,pris,y,pitch,y,pitch,y,pris,y,pris,y,6217
roll,z,pris,y,pitch,y,pitch,y,pris,y,pitch,z,6218
roll,z,pris,y,pitch,y,pitch,y,pris,y,roll,x,6219
roll,z,pris,y,pitch,y,pitch,y,pris,y,pris,x,6220
roll,z,pris,y,pitch,y,pitch,y,pris,y,roll,z,6221
roll,z,pris,y,pitch,y,pitch,y,pris,y,pitch,x,6222
roll,z,pris,y,pitch,y,pitch,y,pitch,z,roll,y,6223
roll,z,pris,y,pitch,y,pitch,y,pitch,z,pitch,y,6224
roll,z,pris,y,pitch,y,pitch,y,pitch,z,pris,z,6225
roll,z,pris,y,pitch,y,pitch,y,pitch,z,pris,y,6226
roll,z,pris,y,pitch,y,pitch,y,pitch,z,pitch,z,6227
roll,z,pris,y,pitch,y,pitch,y,pitch,z,roll,x,6228
roll,z,pris,y,pitch,y,pitch,y,pitch,z,pris,x,6229
roll,z,pris,y,pitch,y,pitch,y,pitch,z,roll,z,6230
roll,z,pris,y,pitch,y,pitch,y,pitch,z,pitch,x,6231
roll,z,pris,y,pitch,y,pitch,y,roll,x,roll,y,6232
roll,z,pris,y,pitch,y,pitch,y,roll,x,pitch,y,6233
roll,z,pris,y,pitch,y,pitch,y,roll,x,pris,z,6234
roll,z,pris,y,pitch,y,pitch,y,roll,x,pris,y,6235
roll,z,pris,y,pitch,y,pitch,y,pris,x,roll,y,6236
roll,z,pris,y,pitch,y,pitch,y,pris,x,pitch,y,6237
roll,z,pris,y,pitch,y,pitch,y,pris,x,pris,y,6238
roll,z,pris,y,pitch,y,pitch,y,pris,x,pitch,z,6239
roll,z,pris,y,pitch,y,pitch,y,pris,x,roll,x,6240
roll,z,pris,y,pitch,y,pitch,y,pris,x,pris,x,6241
roll,z,pris,y,pitch,y,pitch,y,pris,x,roll,z,6242
roll,z,pris,y,pitch,y,pitch,y,pris,x,pitch,x,6243
roll,z,pris,y,pitch,y,pitch,y,roll,z,roll,y,6244
roll,z,pris,y,pitch,y,pitch,y,roll,z,pitch,y,6245
roll,z,pris,y,pitch,y,pitch,y,roll,z,pris,z,6246
roll,z,pris,y,pitch,y,pitch,y,roll,z,pris,y,6247
roll,z,pris,y,pitch,y,pitch,y,pitch,x,roll,y,6248
roll,z,pris,y,pitch,y,pitch,y,pitch,x,pitch,y,6249
roll,z,pris,y,pitch,y,pitch,y,pitch,x,pris,z,6250
